,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
19,충북,(주)크라운제과,(주)크라운제과 진천공장 생산팀 현장관리자 모집,신입/경력(연차무관),고졸이상,계약직,중견기업,"4,347억 2,879만원 (2023)","1,347 명 재직중","3,384만원
자세히보기","26억 5,948만원",성장판 열린 회사-구직자 인기기업-복지의 끝판왕-집 걱정 안 하기-인크루트 인증 우수기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당
20,충북,씨제이푸드빌(주),CJ푸드빌 음성공장 품질보증(QA) 담당 경력사원 모집,경력(연차무관),대졸이상,정규직,대기업,"7,010억 6,909만원 (2023)","3,941 명 재직중",-,"526억 5,780만원",성장판 열린 회사-구직자 인기기업-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울
21,충북,㈜셀트리온제약,(주)셀트리온제약 신입/경력 상시채용,신입/경력(연차무관),대졸이상,정규직,대기업,"3,887억 9,433만원 (2023)",937 명 재직중,"6,251만원
자세히보기",198억 512만원,성장판 열린 회사-구직자 인기기업-복지의 끝판왕-지방에 위치한 대기업-보너스로 행복해요♥-거침없이 성장하는 회사-장기근속수당제공 기업-KOSDAQ 상장-휴식까지 챙겨줘요!
22,충북,(주)케이티에스테이트,[kt estate] 2024년 지역인재 신입사원(6급) 채용,신입,초대졸이상,정규직,대기업,"5,917억 8,504만원 (2023)",345 명 재직중,"7,138만원
자세히보기","792억 4,409만원",평균연봉 6천이상-인크루트 인증 우수기업-대기업 in 서울
23,충북,(주)오케이비전,[지원금지급]세종 삼성휴대폰 생산 3조2교대 생산직 정규직 사원모집(동반가능),신입/경력(연차무관),학력무관,정규직,중소기업,-,50 명 재직중,"2,938만원
자세히보기",-,복지의 끝판왕-아침을 왜 굶어요?-집 걱정 안 하기-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
24,충북,태경지앤에스,(세종전의면/주간/상여금200/자차가능자) 현대MOBIS 자동차 부품 / 물류 전동지게차 피킹/적재 사원모집,신입/경력(연차무관),고졸이상,정규직,중소기업,20억원,150 명 재직중,"3,096만원
자세히보기",2억원,
25,충북,(주)이티에스,2024년 부문별 신입/경력직 모집,신입/경력(연차무관),학력무관,정규직외,중소기업,"945억 9,424만원 (2023)",168 명 재직중,"5,012만원
자세히보기",9억 474만원,채용에 적극적인 회사-인크루트 인증 우수기업
26,충북,한국맥도날드유한회사,2024년도 2회차 레스토랑 신입 매니저 공채 (전국),신입,초대졸이상,정규직,중견기업,"6,913억 4,904만원 (2016)","1,470 명 재직중","3,830만원
자세히보기","699억 1,512만원",안정적인 장수 회사-채용에 적극적인 회사-매출 1000대 기업
27,충북,케이맨파워시스템,통근운행 [정규직] GS물류 청주센터 [주간파트/야간파트],신입/경력(연차무관),고졸,정규직,중소기업,-,-,-,-,
28,충북,(주)한독,[한독] 의료기기 사업부/ 장비 설비담당/ 마케팅 인턴/ Market Access/ 생산 채용,신입/경력3년↑,고졸이상,정규직,중견기업,"4,134억 4,963만원 (2017)",980 명 재직중,"7,362만원
자세히보기","62억 9,704만원",안정적인 장수 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-잘나가는 의료·바이오기업-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
29,충북,한국전자기술연구원,한국전자기술연구원 2024년 1차 정규직 공개채용 공고,신입/경력(연차무관),대졸이상,정규직,중견기업,"3,240억 8,520만원 (2022)","1,043 명 재직중","5,683만원
자세히보기",100만원,성장판 열린 회사-채용에 적극적인 회사-HOT한 인기기업-거침없이 성장하는 회사
30,충북,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 신규 지역 각 라우터 신입및경력 배송 직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
31,충북,삼성생명보험(주),기업재무 컨설턴트 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","6,700 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
32,충북,바이투셀,사무용가구 물류센터 제품입출고 납품 직원 구함,신입/경력(연차무관),학력무관,정규직외,소기업,-,4 명 재직중,-,-,복지의 끝판왕-보너스로 행복해요♥-휴식까지 챙겨줘요!
33,충북,스템코,"5월 고객품질 부문 신입/경력 채용 (고객품질담당, 대졸)",신입/경력7년미만,대졸이상,정규직외,대기업,"1,664억 3,312만원 (2023)",920 명 재직중,"5,881만원
자세히보기",240억원,성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-장기근속수당제공 기업-빵빵한 구내식당
34,충북,(재)한국교육환경보호원,한국교육환경보호원 2024년 제2회 [기간제근로자] 채용 재공고,신입/경력(연차무관),대졸이상,계약직,중기업,-,-,"4,451만원
자세히보기",-,
35,충북,주식회사 동화세상에듀코,"가경동 마케터팀 모집 카페활동자, 블로거, 인스타 활용자 환영",신입,초대졸이상,위촉직,중견기업,"1,214억 3,303만원 (2022)",115 명 재직중,"4,839만원
자세히보기",3억원,구직자 인기기업-보너스로 행복해요♥-집 걱정 안 하기-인크루트 인증 우수기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
36,충북,세명대학교,"세명대학교 직원 채용(일반행정, 컨설턴트)",신입,학력무관,계약직,대기업,-,500 명 재직중,"1,946만원
자세히보기",-,지방에 위치한 대기업
37,충북,삼성전자서비스,안전 / 수리 보조 인력 채용 (전국),신입,고졸이상,계약직외,대기업,"2조 210억 7,862만원 (2022)","1,672 명 재직중",-,302억 299만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
38,충북,(주)티와이엠,TYM 영업관리 신입 및 경력사원 모집 (충북/진천),신입/경력(연차무관),대졸,정규직,중견기업,"7,065억 8,024만원 (2023)","1,037 명 재직중","6,702만원
자세히보기","1,126억 2,739만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-평균연봉 6천이상-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
39,충북,(주)종근당바이오,바이오QA 사원채용,경력(연차무관),대졸이상,정규직,중견기업,"1,603억 5,277만원 (2023)",540 명 재직중,"7,222만원
자세히보기","137억 1,490만원",구직자 인기기업-인크루트 인증 우수기업-KOSPI 상장-빵빵한 구내식당
40,충북,지티에스 GTS,가공부품 설치납품 CS사원모집 (주5일/연3500/인센티브별도),신입/경력(연차무관),학력무관,정규직,중소기업,-,4 명 재직중,-,-,
41,충북,충남대학교산학협력단,[NHN아카데미] JAVA 백엔드 교육생 모집,신입/경력(연차무관),학력무관,교육생(연수생),중소기업,"1,983억 4,401만원 (2023)","1,001 명 재직중","3,899만원
자세히보기","743억 7,083만원",성장판 열린 회사
42,충북,(주)중소기업키움센터,(사무/행정)대전.충청 지역 인턴모집,신입/경력(연차무관),학력무관,인턴,중소기업,-,-,"3,190만원
자세히보기",-,
43,충북,충청에너지서비스(주),[충청에너지서비스(주)] 전/고졸(G2) 안전관리 신입구성원 모집,신입,고졸이상,정규직,대기업,"8,932억 3,478만원 (2022)",176 명 재직중,"6,962만원
자세히보기","998억 8,000만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-평균연봉 6천이상-지방에 위치한 대기업-거침없이 성장하는 회사-매출 1000대 기업
44,충북,한화솔루션(주),[한국공장] 중국어 통역(진천/계약직) 채용,신입/경력(연차무관),대졸이상,계약직,대기업,"7조 3,052억 9,618만원 (2023)","6,049 명 재직중","9,480만원
자세히보기","8,885억 6,891만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-거침없이 성장하는 회사-대기업 in 서울-KOSPI 상장
45,충북,(주)로피바이오,연구본부 신입/경력 채용,신입/경력1~12년,대졸이상,정규직,중소기업,-,16 명 재직중,"5,079만원
자세히보기","9억 9,975만원",복지의 끝판왕-매출 상위 10%-자기계발비 지원 기업-보너스로 행복해요♥-잘나가는 의료·바이오기업-육아휴직 제공 기업-빵빵한 구내식당
46,충북,휴온스글로벌,휴온스 제천공장 제천1 원자재관리팀 신입/경력직 모집,신입/경력(연차무관),고졸이상,정규직,중견기업,"393억 2,757만원 (2023)",146 명 재직중,"6,689만원
자세히보기","63억 1,074만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-잘나가는 의료·바이오기업-집 걱정 안 하기-거침없이 성장하는 회사-인크루트 인증 우수기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당
47,충북,휴온스글로벌,휴온스 제천2공장 생산팀 신입/경력직 모집,신입/경력2년↑,고졸이상,정규직,중견기업,"393억 2,757만원 (2023)",146 명 재직중,"6,689만원
자세히보기","63억 1,074만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-잘나가는 의료·바이오기업-집 걱정 안 하기-거침없이 성장하는 회사-인크루트 인증 우수기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당
48,충북,휴온스글로벌,휴온스 제천공장 제천2 원자재관리팀 신입/경력직 모집,신입/경력(연차무관),고졸이상,정규직,중견기업,"393억 2,757만원 (2023)",146 명 재직중,"6,689만원
자세히보기","63억 1,074만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-잘나가는 의료·바이오기업-집 걱정 안 하기-거침없이 성장하는 회사-인크루트 인증 우수기업-장기근속수당제공 기업-KOSDAQ 상장-빵빵한 구내식당
49,충북,미소밥상,"[주 5일 / 단체 급식 배달] 초보 가능, 1톤 탑차 운전자 우대",신입/경력(연차무관),학력무관,정규직,중소기업,-,6 명 재직중,-,-,
50,충북,순상글로벌,아산탕정삼성 주6일근무 편한업무 안전담당자 월350이상 사원모집,신입/경력(연차무관),학력무관,정규직외,소기업,-,50 명 재직중,-,-,
51,충북,샘표(주),[샘표식품] [R&D] 기술연구소 연구원 상시 채용,신입/경력(연차무관),대졸이상,정규직,중견기업,"63억 4,285만원 (2023)",6 명 재직중,"5,953만원
자세히보기","28억 7,580만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-육아휴직 제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
52,충북,엠솔루션,[충북/1인기숙사/주간]월300이상/상여100/PVC 단순생산,신입/경력(연차무관),학력무관,정규직외,중소기업,"4억 4,664만원 (2022)",1 명 재직중,-,"5,903만원",성장판 열린 회사-복지의 끝판왕-매출 상위 10%-보너스로 행복해요♥-거침없이 성장하는 회사-빵빵한 구내식당-휴식까지 챙겨줘요!
53,충북,(주)유라코퍼레이션,[유라코퍼레이션] 외국인 글로벌 인재 상시 모집 (R&D/경영지원/제조 등),신입/경력(연차무관),대졸이상,정규직,중견기업,"2조 5,207억 1,593만원 (2023)","2,063 명 재직중","6,646만원
자세히보기",34억원,성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업
54,충북,일진그룹,일진그룹 신입/경력사원 수시채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"103억 8,432만원 (2023)",83 명 재직중,"4,919만원
자세히보기","22억 1,013만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕
55,충북,(주)굿앤피플컴퍼니,1.2종 오토 면허 보유 CJ홈쇼핑 배송직원 채용공고 초보가능 경력무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
56,충북,주식회사 에스앤비코퍼레이션,[충북 진천]월350전후/교대근무/통근운행/주급가능,신입,학력무관,정규직,중소기업,-,20 명 재직중,"3,239만원
자세히보기",5억원,복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-휴식까지 챙겨줘요!
57,충북,(재)한국교육환경보호원,한국교육환경보호원 2024년 제1회 정규직(일반직) 채용 재공고,신입/경력(연차무관),대졸이상,정규직,중기업,-,-,"4,451만원
자세히보기",-,
58,충북,(주)종근당바이오,바이오QC 사원채용,경력(연차무관),대졸이상,정규직,중견기업,"1,603억 5,277만원 (2023)",540 명 재직중,"7,222만원
자세히보기","137억 1,490만원",구직자 인기기업-인크루트 인증 우수기업-KOSPI 상장-빵빵한 구내식당
59,충북,삼성생명보험(주),상담업무와 채용지원,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
60,충북,파랑새컴퍼니,천안3공단)반도체장비테스트/현미경작업/경력자우대/각종경조사비지급/주간근무,신입/경력(연차무관),학력무관,정규직,소기업,-,10 명 재직중,-,1억원,복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업
61,충북,삼성생명보험(주),중소기업 경영상담,신입/경력(연차무관),고졸이상,위촉직,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
62,충북,(주)원익큐브,[원익큐브] SHE 담당자 채용의 건,경력(연차무관),대졸이상,정규직,중견기업,"2,583억 8,200만원 (2021)",120 명 재직중,"5,115만원
자세히보기","136억 9,995만원",안정적인 장수 회사-복지의 끝판왕-아침을 왜 굶어요?-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-휴식까지 챙겨줘요!
63,충북,주식회사 코아테크프로,[세종/전의면](주간) 현대MOBIS 자동차 부품 물류 전동지게차 피킹/적재,신입/경력(연차무관),고졸이상,정규직,중소기업,-,-,"3,780만원
자세히보기",-,복지의 끝판왕-보너스로 행복해요♥-육아휴직 제공 기업-빵빵한 구내식당
64,충북,유이산업,[아산]오직지게차/주간2교대/짧은근무시간/월300이상,신입/경력(연차무관),학력무관,정규직외,중소기업,-,3 명 재직중,-,-,
65,충북,스톨존바이오(주),스톨존바이오(주) 화장품 생산직사원모집,신입/경력1년↑,고졸,계약직,중소기업,"19억 7,812만원 (2023)",25 명 재직중,"3,311만원
자세히보기","68억 2,000만원",인크루트 인증 우수기업
66,충북,스톨존바이오(주),스톨존바이오(주) 무역사무직 사원모집,신입/경력1년↑,고졸이상,정규직외,중소기업,"19억 7,812만원 (2023)",25 명 재직중,"3,311만원
자세히보기","68억 2,000만원",인크루트 인증 우수기업
67,충북,토스금융프라자,청주시 위치 [금융프라자사업단-교육비 100만 지급] 토스 IA 채용,신입/경력(연차무관),학력무관,위촉직,중소기업,-,-,-,-,HOT한 인기기업-보너스로 행복해요♥-빵빵한 구내식당
68,충북,토스금융프라자,충주시 위치 [금융프라자사업단-교육비 100만 지급] 토스 IA 채용,신입/경력(연차무관),학력무관,위촉직,중소기업,-,-,-,-,HOT한 인기기업-보너스로 행복해요♥-빵빵한 구내식당
69,충북,두송건설(주),(주)두송건설 건설현장 공사 및 공무 신입/ 경력직 채용,신입/경력(연차무관),학력무관,정규직,중견기업,"3,807억 8,822만원 (2023)",64 명 재직중,"4,367만원
자세히보기",10억원,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사
70,충북,삼성생명보험(주),"세무,절세 컨설팅지원",신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
71,충북,(주)굿앤피플컴퍼니,CJ대한통운(홈쇼핑)신입/경력 배송직원 채용공고 초보가능 경력.학력.성별 무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
72,충북,(주)조흥,(오뚜기 관계사) 식품 생산직 사원 모집(충북 음성),신입/경력(연차무관),고졸이상,정규직,중견기업,"4,075억 1,746만원 (2023)",477 명 재직중,"4,731만원
자세히보기",30억원,안정적인 장수 회사-성장판 열린 회사-KOSPI 상장
73,충북,식품의약품안전평가원,임상연구과 전문연구원(석사) 채용 공고,신입,석사,계약직,대기업,-,-,"3,632만원
자세히보기",-,지방에 위치한 대기업
74,충북,(주)한독,생산 포장작업자 모집,신입/경력(연차무관),고졸이상,정규직,중견기업,"4,134억 4,963만원 (2017)",980 명 재직중,"7,362만원
자세히보기","62억 9,704만원",안정적인 장수 회사-구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-잘나가는 의료·바이오기업-집 걱정 안 하기-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
75,충북,주식회사 충청오토,(주)충청오토 영업배송 사원모집 - 블루핸즈&기아오토큐 납품,신입/경력(연차무관),고졸,정규직,중소기업,445억 898만원 (2023),23 명 재직중,"4,342만원
자세히보기",5억원,
76,충북,주식회사 피시비,"바닥제 생산 업체 연 400프로 상여,각종수당,출퇴근우대,기숙사운영",신입/경력(연차무관),학력무관,정규직외,소기업,-,-,"2,722만원
자세히보기",-,
77,충북,(R2R)레그스투리치스,법정의무교육 경력자 브리핑강사 적극지원바랍니다,신입,학력무관,정규직외,중소기업,25억원 (2023),50 명 재직중,-,-,
78,충북,정우통상(주),식품 재료 유통회사 물류 배송직 채용 (3.5톤 화물),신입,학력무관,정규직,중소기업,"1,210억 8,537만원 (2023)",34 명 재직중,"5,197만원
자세히보기",4억원,성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-거침없이 성장하는 회사-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
79,충북,(주)굿앤피플컴퍼니,운전면허 보유자 Each camp 배송직원 채용공고 초보가능.경력.학력.성별 무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
80,충북,동명상사,납품 배송직원 채용합니다.,신입,학력무관,정규직,중소기업,"52억 4,218만원 (2022)",5 명 재직중,-,"8억 9,006만원",
81,충북,주식회사 피시비,자동화설비 연400프로상여 각종수당 월 380이상 출퇴근우대 사원모집,신입/경력(연차무관),학력무관,정규직외,소기업,-,-,"2,722만원
자세히보기",-,
82,충북,주식회사 에스앤비코퍼레이션,[충북 음성]건강한 생산직 모집/주급가능/통근운행,신입/경력(연차무관),학력무관,정규직,중소기업,-,20 명 재직중,"3,239만원
자세히보기",5억원,복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-휴식까지 챙겨줘요!
83,충북,한국동서발전(주),2024년 한국동서발전 에너지혁신 창업지원사업 참가자 모집,신입/경력(연차무관),학력무관,교육생(연수생),중견기업,"5조 5,718억 8,524만원 (2023)",-,"7,406만원
자세히보기","2,896억 6,110만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
84,충북,삼성생명보험(주),중소기업 법인지원,신입/경력(연차무관),고졸이상,계약직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
85,충북,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 모바일 캠프 주간/야간 부산.대구.경상.충청.전라권 배송직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
86,충북,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 지방권 각 캠프 전담 신입/경력 배송직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
87,충북,삼성생명보험(주),중대재해예방과 지원업무,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
88,충북,(주)한국보건환경시험원,2024 한국보건환경시험원 환경측정팀 신입사원 채용,신입,초대졸이상,정규직외,중소기업,"7억 8,000만원 (2023)",9 명 재직중,"3,003만원
자세히보기","1억 3,500만원",복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-육아휴직 제공 기업
89,충북,삼성전자서비스,안전 / 수리 보조 인력 채용(중부지사),신입/경력(연차무관),고졸이상,계약직,대기업,"2조 210억 7,862만원 (2022)","1,672 명 재직중","7,110만원
자세히보기",302억 299만원,구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
90,충북,(주)세스코,"충북중부지부 서비스컨설턴트 (청주시,진천군)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
91,충북,(주)세스코,"충북동부지부 서비스컨설턴트 (충주시,제천시)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
92,충북,(주)커리어넷,[ 한국과학기술기획평가원 ] 제2024-3회 위촉연구직 공개채용,신입/경력(연차무관),대졸이상,대체인력,중견기업,"124억 1,494만원 (2023)",-,"3,284만원
자세히보기","56억 3,774만원",구직자 인기기업
93,충북,(주)맨파워그룹,대전현장 안전감시단 채용(동방고 옆),신입/경력(연차무관),학력무관,정규직외,중소기업,"97억 4,793만원 (2019)",280 명 재직중,"3,678만원
자세히보기",3억원,성장판 열린 회사
94,충북,(주)쿡소스,"온라인마케팅, 홍보 외 경력 채용",경력(연차무관),학력무관,정규직,중소기업,-,10 명 재직중,"3,159만원
자세히보기",-,
95,충북,(주)세인글로벌,[3교대/상여100/정착지원금/기숙사/통근] 단순 설비조작,신입/경력(연차무관),학력무관,정규직외,중소기업,-,36 명 재직중,"2,892만원
자세히보기",-,
96,충북,(주)원건설,(주)원건설 건설현장 안전관리자 신입 및 경력 채용,신입/경력15년미만,초대졸이상,정규직,중견기업,"2,080억 6,734만원 (2023)",156 명 재직중,"5,681만원
자세히보기","96억 3,010만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-육아휴직 제공 기업
97,충북,(주)굿앤피플컴퍼니,롯데ON 통합MALL 상품배송 신입/경력직 배송사원 채용공고 [각 지역별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
98,충북,(주)홍익기술단,전기설계직 채용공고,신입,대졸이상,정규직,중소기업,827억 199만원 (2023),-,"5,312만원
자세히보기","9억 9,000만원",안정적인 장수 회사-성장판 열린 회사-인크루트 인증 우수기업
99,충북,(주)굿앤피플컴퍼니,롯데글로벌로지스 상품 배송 신입/경력직 배송사원 채용공고[센터별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
100,충북,(주)쿡소스,"마케팅기획, 온라인마케팅 외 경력 채용",경력(연차무관),학력무관,정규직,중소기업,-,10 명 재직중,"3,159만원
자세히보기",-,
101,충북,(주)스크린에스피이코리아,반도체 장비 엔지니어(경력 상시 모집),신입/경력2년↑,대졸이상,정규직,중견기업,"1,058억 6,402만원 (2023)",264 명 재직중,"7,149만원
자세히보기",20억원,성장판 열린 회사-평균연봉 6천이상
102,충북,삼성화재해상보험,경력단절 직장인을 위한 [ SF 금융컨설턴트 ] 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"22조 6,463억 1,950만원 (2023)","5,107 명 재직중","14,508만원
자세히보기","264억 7,341만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
103,충북,스템코,"5월 환경부문 신입 채용 (환경시설운영, 고졸)",신입,고졸이상,인턴,대기업,"1,664억 3,312만원 (2023)",920 명 재직중,"5,881만원
자세히보기",240억원,성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-장기근속수당제공 기업-빵빵한 구내식당
104,충북,(주)삼경엠에스,[안성] 가온고등학교 여자 기숙사 자습지도교사 모집 (주 4일 근무),신입/경력(연차무관),대졸이상,계약직,중소기업,"242억 4,942만원 (2023)",540 명 재직중,"3,308만원
자세히보기","8억 5,000만원",구직자 인기기업-인크루트 인증 우수기업
105,충북,베트남소싱솔루션,"마케팅기획, 온라인마케팅 외 신입/경력 채용",신입/경력2년↑,학력무관,계약직외,중소기업,-,-,-,-,
106,충북,주식회사 동화세상에듀코,마케팅/ 문서작성/주5일제/PC를 활용한 업무/가경동 터미널 근처,신입/경력(연차무관),초대졸,위촉직,중견기업,"1,214억 3,303만원 (2022)","5,000 명 재직중","4,839만원
자세히보기",3억원,구직자 인기기업-보너스로 행복해요♥-집 걱정 안 하기-인크루트 인증 우수기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
107,충북,씨제이올리브영(주),[CJ올리브영] 매장 신입 직원(Trainer) 모집,신입,고졸이상,계약직,대기업,"3조 8,611억 8,210만원 (2023)","12,894 명 재직중","5,193만원
자세히보기","108억 2,840만원",성장판 열린 회사-구직자 인기기업-매출 1조 클럽-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
