,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
20,광주,뉴모텍(주),뉴모텍 인사팀 신입/경력직 채용,신입/경력(연차무관),초대졸,정규직,중소기업,"1,967억 4,092만원 (2023)",253 명 재직중,"4,071만원
자세히보기",16억원,성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-장기근속수당제공 기업-빵빵한 구내식당
21,광주,충남대학교산학협력단,[NHN아카데미] JAVA 백엔드 교육생 모집,신입/경력(연차무관),학력무관,교육생(연수생),중소기업,"1,983억 4,401만원 (2023)","1,001 명 재직중","3,899만원
자세히보기","743억 7,083만원",성장판 열린 회사
22,광주,(주)케이티에스테이트,[kt estate] 2024년 지역인재 신입사원(6급) 채용,신입,초대졸이상,정규직,대기업,"5,917억 8,504만원 (2023)",345 명 재직중,"7,138만원
자세히보기","792억 4,409만원",평균연봉 6천이상-인크루트 인증 우수기업-대기업 in 서울
23,광주,한국보훈복지의료공단,"[광주보훈병원] 정규직 기능직(행정, 간호조무사) 공개채용",신입/경력(연차무관),학력무관,정규직,중기업,"1조 602억 6,404만원 (2022)","3,456 명 재직중","5,574만원
자세히보기","95억 5,628만원",구직자 인기기업-복지의 끝판왕-매출 1000대 기업-인크루트 인증 우수기업
24,광주,(주)광주신세계,(주)광주신세계 의무실 채용,신입,학력무관,인턴,대기업,"1,795억 8,681만원 (2023)",185 명 재직중,"5,309만원
자세히보기","79억 5,719만원",지방에 위치한 대기업-KOSPI 상장
25,광주,기광산업(주),자동차 차체부품 제조업-영업관리 채용,신입/경력(연차무관),초대졸이상,정규직,중소기업,"715억 9,428만원 (2023)",103 명 재직중,"4,484만원
자세히보기","114억 1,403만원",안정적인 장수 회사-성장판 열린 회사-거침없이 성장하는 회사-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당
26,광주,(주)신흥,(주)신흥 각 부문별 신입/경력 채용,신입/경력(연차무관),고졸이상,정규직,중견기업,"1,122억 7,207만원 (2023)",218 명 재직중,"5,330만원
자세히보기","67억 3,307만원",안정적인 장수 회사-KOSPI 상장
27,광주,(주)굿앤피플컴퍼니,1.2종 오토 면허 보유 CJ홈쇼핑 배송직원 채용공고 초보가능 경력무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
28,광주,삼성생명보험(주),상담업무와 채용지원,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
29,광주,주식회사 헬프포유,"사회복지사, 요양보호사 외 신입 채용",신입,학력무관,프리랜서,소기업,-,-,-,-,
30,광주,우리펫상회,반려동물용품 단순포장/재고관리 알바 채용/당일지급,신입,학력무관,알바,소기업,-,2 명 재직중,-,-,
31,광주,(주)해성,"평택 안중소재 라면 제조 포장 생산직 사원 모집 상여 200프로 (기숙사,통근버스O)",신입,학력무관,정규직,중소기업,-,-,"3,069만원
자세히보기",-,
32,광주,삼성생명보험(주),중소기업 경영상담,신입/경력(연차무관),고졸이상,위촉직,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
33,광주,(주)케이엠솔루션,광주 카카오택시 기사 채용 (경력 무관 / 택시 자격 없이도 가능),신입/경력(연차무관),학력무관,정규직,대기업,"748억 1,896만원 (2023)",32 명 재직중,"5,209만원
자세히보기","3,454만원",성장판 열린 회사-복지의 끝판왕-집 걱정 안 하기-거침없이 성장하는 회사-육아휴직 제공 기업-휴식까지 챙겨줘요!
34,광주,용마로지스(주),CIS(Consignment Inventory Specialist) 부문 상시 채용(2024년),신입,고졸이상,정규직,중견기업,"3,559억 1,349만원 (2023)",710 명 재직중,"5,197만원
자세히보기",83억원,안정적인 장수 회사-성장판 열린 회사
35,광주,토스금융프라자,[상무역 위치 - 금융프라자 사업단] 토스 IA 및 관리자급 모집,신입/경력(연차무관),학력무관,위촉직,중소기업,-,-,-,-,HOT한 인기기업-보너스로 행복해요♥-빵빵한 구내식당
36,광주,삼성생명보험(주),"세무,절세 컨설팅지원",신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
37,광주,재단법인 한국마이크로의료로봇연구원,헬스케어사업센터 직원 채용 공고(사업기획),신입/경력(연차무관),대졸이상,정규직,중소기업,-,-,-,-,
38,광주,주식회사 비앤이소음컨설팅연구소,"건축, 환경, 공인시험기관 시험 업무 정규직 채용(경력무관)",신입/경력(연차무관),대졸이상,정규직,중소기업,"6억 6,210만원 (2023)",4 명 재직중,"3,753만원
자세히보기",1억원,성장판 열린 회사-거침없이 성장하는 회사
39,광주,(주)굿앤피플컴퍼니,운전면허 보유자 Each camp 배송직원 채용공고 초보가능.경력.학력.성별 무관 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
40,광주,한국동서발전(주),2024년 한국동서발전 에너지혁신 창업지원사업 참가자 모집,신입/경력(연차무관),학력무관,교육생(연수생),중견기업,"5조 5,718억 8,524만원 (2023)",-,"7,406만원
자세히보기","2,896억 6,110만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-보너스로 행복해요♥-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
41,광주,프라임애드,온라인광고마케팅/TM영업사원/월300이상/초보가능,신입/경력(연차무관),학력무관,정규직,소기업,-,-,-,-,
42,광주,삼성생명보험(주),중소기업 법인지원,신입/경력(연차무관),고졸이상,계약직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
43,광주,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 모바일 캠프 주간/야간 부산.대구.경상.충청.전라권 배송직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
44,광주,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 지방권 각 캠프 전담 신입/경력 배송직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
45,광주,에이아이에이생명보험 주식회사,면접선물지급[오전10시-오후4시]AIA생명 본사상담원모집/재택근무가능-신입/경력,신입/경력(연차무관),학력무관,위촉직,중소기업,-,"2,000 명 재직중","7,444만원
자세히보기","6,032억 8,932만원",구직자 인기기업-평균연봉 6천이상-보너스로 행복해요♥
46,광주,삼성생명보험(주),중대재해예방과 지원업무,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
47,광주,(주)디케이하이테크,사출금형 신입/경력 정규직 채용,신입/경력(연차무관),학력무관,정규직,중소기업,"24억 8,098만원 (2019)",13 명 재직중,"4,424만원
자세히보기","2억 4,000만원",성장판 열린 회사-거침없이 성장하는 회사
48,광주,오에스비,(광주/주간/야간])배달의민족 대표번호 인바운드 상담(T),신입/경력(연차무관),학력무관,정규직,중소기업,1억원,00 명 재직중,-,1억원,채용에 적극적인 회사-HOT한 인기기업
49,광주,(주)유정에이치알,광주 농협은행 대표번호 고객센터 인바운드 모집합니다 / 영업없습니다,신입/경력(연차무관),학력무관,정규직,중소기업,-,-,-,-,채용에 적극적인 회사
50,광주,동양생명금융서비스 주식회사,2024년 가장 핫한 동양금융서비스 Hybrid FC모집,신입/경력(연차무관),학력무관,위촉직,중소기업,-,74 명 재직중,"5,725만원
자세히보기",-,평균연봉 6천이상
51,광주,(주)세스코,"광주동부지부 서비스컨설턴트 (광주,담양군)",신입,고졸이상,정규직,중견기업,"3,847억 4,104만원 (2021)","3,694 명 재직중",-,"5억 9,634만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-거침없이 성장하는 회사-매출 1000대 기업-장기근속수당제공 기업-휴식까지 챙겨줘요!
52,광주,(주)굿앤피플컴퍼니,롯데ON 통합MALL 상품배송 신입/경력직 배송사원 채용공고 [각 지역별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
53,광주,(주)굿앤피플컴퍼니,롯데글로벌로지스 상품 배송 신입/경력직 배송사원 채용공고[센터별 충원],신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
54,광주,삼성화재해상보험,경력단절 직장인을 위한 [ SF 금융컨설턴트 ] 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"22조 6,463억 1,950만원 (2023)","5,107 명 재직중","14,508만원
자세히보기","264억 7,341만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
55,광주,(주)비오메리으코리아,Gwangju-Account Manager,신입/경력(연차무관),학력무관,정규직,중견기업,"729억 5,646만원 (2023)",105 명 재직중,"6,441만원
자세히보기",10억원,인크루트 인증 우수기업
56,광주,씨제이올리브영(주),[CJ올리브영] 매장 신입 직원(Trainer) 모집,신입,고졸이상,계약직,대기업,"3조 8,611억 8,210만원 (2023)","12,894 명 재직중","5,193만원
자세히보기","108억 2,840만원",성장판 열린 회사-구직자 인기기업-매출 1조 클럽-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
57,광주,씨제이올리브영(주),[CJ올리브영] 매장 신입 직원(Trainer) 모집,신입,고졸이상,계약직,대기업,"3조 8,611억 8,210만원 (2023)","12,894 명 재직중","5,193만원
자세히보기","108억 2,840만원",성장판 열린 회사-구직자 인기기업-매출 1조 클럽-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
58,광주,중소기업정책자금지원센터,광주지사 기업 정책자금 대출상담사 특채공고,신입/경력(연차무관),학력무관,정규직외,중소기업,100억원,380 명 재직중,-,5억원,채용에 적극적인 회사-보너스로 행복해요♥-내 출퇴근은 내 맘대로
59,광주,(주)중해마루힐,[종합건설]중해마루힐 본사 재무팀 자금/총무 구인,신입/경력(연차무관),학력무관,정규직,중소기업,"634억 4,922만원 (2023)",33 명 재직중,"4,808만원
자세히보기",22억원,성장판 열린 회사-거침없이 성장하는 회사
60,광주,스티븐아카데미온라인,"SAT AP IB 물리, 수학, 역사, 화학 영어로 수업가능한 선생님 모집합니다. ( 재택 줌수업 )",신입/경력(연차무관),대졸이상,계약직외,중소기업,-,-,-,-,
61,광주,엘앤에이치재무대부중개,10시출근-5시퇴근 신입 경력직 동종업계 최고대우 쉬운고객상담업무,신입/경력(연차무관),학력무관,정규직외,소기업,-,-,-,-,보너스로 행복해요♥-장기근속수당제공 기업
62,광주,(주)LST,물류운영 사무관리직 채용,신입/경력(연차무관),초대졸이상,정규직외,중소기업,"209억 1,241만원 (2023)",230 명 재직중,"2,752만원
자세히보기",30억원,성장판 열린 회사-인크루트 인증 우수기업-빵빵한 구내식당
63,광주,㈜동화세상에듀코,자기 성장을 더하다 (주)Educo 입니다. 온라인오프라인강사구합니다(직무컨설팅3000명지원),신입/경력2년↑,초대졸이상,위촉직외,중견기업,"1,600억원 (2016)","4,000 명 재직중",-,110억원,인크루트 인증 우수기업
64,광주,티맥스그룹,[TmaxTibero] 기술지원 엔지니어 (호남지사 광주),신입/경력5년↑,대졸이상,정규직,중소기업,"746억 6,129만원 (2023)",403 명 재직중,-,100억원,성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-아이와 함께 출근해요-거침없이 성장하는 회사-장기근속수당제공 기업-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
65,광주,한국로슈진단,Service Engineer (광주),신입/경력(연차무관),학력무관,정규직,중견기업,"3,944억 2,590만원 (2023)",333 명 재직중,"7,106만원
자세히보기","229억 6,900만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-평균연봉 6천이상-집 걱정 안 하기
66,광주,(주)아름다운컨벤션,"경리, 전표입력 외 신입/경력 정규직 채용",신입/경력(연차무관),학력무관,정규직,중소기업,"5억 9,431만원 (2023)",4 명 재직중,"2,560만원
자세히보기","9억 5,000만원",
67,광주,김앤김파트너스,[온라인 광고마케팅회사] 월평균 450+ / TM 영업사원 모집,신입/경력10년미만,학력무관,정규직,중소기업,-,-,-,-,
68,광주,(주)한라고속관광,[ 구 인 ] (주)한라고속관광 운전기사 모집 (면담후 급여결정),신입/경력(연차무관),학력무관,계약직,중소기업,"21억 5,672만원 (2018)",35 명 재직중,"3,473만원
자세히보기",2억 300만원,
69,광주,한일종합건설(주),"일반사무, 경리 신입/경력 채용-급구",신입/경력(연차무관),학력무관,정규직,중소기업,"11억 3,994만원 (2023)",8 명 재직중,"2,123만원
자세히보기",5억원,성장판 열린 회사-거침없이 성장하는 회사
70,광주,(주)이지서티,"SW솔루션 C, JAVA 개발자 채용공고",신입/경력(연차무관),학력무관,정규직,중소기업,134억 118만원 (2022),82 명 재직중,"4,520만원
자세히보기","8억 8,000만원",성장판 열린 회사-복지의 끝판왕-집 걱정 안 하기-거침없이 성장하는 회사-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업
71,광주,(주)코리아취업아카데미강남,"코리아교육그룹, 교육멘토 신입/경력 채용",신입/경력(연차무관),초대졸이상,위촉직외,중소기업,"29억 6,483만원 (2015)",-,-,"5,000만원",성장판 열린 회사-거침없이 성장하는 회사
72,광주,(주)한국미래진로센터,"초, 중, 고등학교 직업체험 프로그램 강사모집",신입/경력(연차무관),초대졸,프리랜서,중소기업,"30억 4,811만원 (2023)",-,"3,511만원
자세히보기","2,000만원",보너스로 행복해요♥
73,광주,에스티시스템(주),광주 마륵동 안전감시단 모집,경력(연차무관),고졸이상,계약직,중소기업,"25억 3,504만원 (2016)",35 명 재직중,"3,524만원
자세히보기",1억원,성장판 열린 회사-거침없이 성장하는 회사
74,광주,쿠팡로지스틱스서비스(유),일최대22만/셔틀제공/쿠팡알바/쿠팡물류알바/주말알바/야간알바/단기알바,신입/경력(연차무관),학력무관,알바,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-HOT한 인기기업-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
75,광주,잡앤서비스,"(북구) (정규직 채용) 교통비,별도 수당 지급 / 단순 생산 업무 / 나이무관",신입/경력(연차무관),학력무관,정규직,중견기업,-,30 명 재직중,-,1억원,복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-빵빵한 구내식당
76,광주,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 mobile camp 신입/경력 배송 직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-HOT한 인기기업-거침없이 성장하는 회사
77,광주,(사)한국골프캐디협회,골프장호텔 부서별(정규사원)모집,신입,학력무관,정규직,중소기업,-,-,-,-,육아휴직 제공 기업
78,광주,삼성생명보험(주),[GFC사업부]기업 경영지원/법인 컨설턴트 채용,경력(연차무관),학력무관,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","30,000 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
79,광주,삼성생명보험(주),기업 경영지원/법인 컨설턴트(토탈 마케팅) 채용,경력(연차무관),고졸이상,위촉직,대기업,"25조 6,952억 3,300만원 (2010)","30,000 명 재직중",-,"1,000억원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
80,광주,유엔에이엔지니어링,신입 및 경력직원 채용공고,신입/경력(연차무관),학력무관,정규직,대기업,"1,302억 4,947만원 (2023)",551 명 재직중,"4,061만원
자세히보기",50억원,성장판 열린 회사-복지의 끝판왕
81,광주,광주어린이천문대,천문대 정규교실 팀원 모집 홍보,신입/경력(연차무관),학력무관,알바외,중소기업,-,2 명 재직중,"3,336만원
자세히보기",-,복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-육아휴직 제공 기업
82,광주,이삭요양원,시설물관리원 신입/경력 정규직 채용,신입/경력(연차무관),학력무관,정규직,중소기업,-,1 명 재직중,-,-,복지의 끝판왕-빵빵한 구내식당-휴식까지 챙겨줘요!
83,광주,재단법인 한국승강기안전원,"[(재)한국승강기안전원] 승강기 검사 전문기술인력 모집공고(서울,광주,부산,전북)",신입/경력(연차무관),학력무관,정규직,중기업,-,42 명 재직중,-,-,
84,광주,HDC현대산업개발 주식회사,HDC현대산업개발 프로젝트계약직 상시 채용(광주도시철도 지하철 현장 / 토목시공),경력(연차무관),학력무관,계약직,중견기업,"4조 1,259억 785만원 (2017)","1,767 명 재직중",-,"3,769억 2,090만원",구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-매출 1000대 기업-KOSPI 상장
